,0,1,2,3,4,5,6,7,8,9,10
569,-0.024575964,0.37921837,0.38357145,-1.0464064,0.6903288,0.9978213,0.18392919,0.050714664,-0.28596273,-0.25014234,0.050595295
570,-1.0228897,-0.9942429,-0.7504333,0.68068737,-1.0145887,-0.15117879,-0.7732697,-0.87115043,0.6436667,-0.25014234,-0.36160597
571,0.46071935,0.67823493,0.7144708,0.28027365,1.3793204,0.56723875,1.1172069,-0.2374708,-1.0694143,-0.25014234,-0.8680376
572,0.82844126,-0.4609341,0.49734324,0.19586408,-0.005158862,-1.0544285,0.75485903,0.2739886,0.16277704,-0.25014234,2.152805
573,-1.4309919,-1.4223222,0.45922264,-1.0464064,-0.042389527,-1.0544285,0.109770894,-1.5004287,-1.0694143,-0.25014234,2.630617
574,-1.4309919,-0.45491707,-1.2592765,-1.0464064,0.0026796605,-1.0544285,-1.6253273,0.2831344,0.17048895,-0.25014234,-0.8680376
575,0.14498997,0.2308061,-1.2592765,-1.0464064,-1.7207695,-1.0544285,-1.6253273,0.53308296,-1.0694143,-0.25014234,-0.8680376
576,0.3221015,0.66380745,-1.2592765,-1.0464064,-0.7335938,-1.0544285,0.97705454,-0.2504223,-1.0694143,-0.25014234,0.6591114
577,-0.3142923,-1.4223222,0.42799252,0.46718666,-0.58284354,1.0533122,-0.4489469,-0.05953548,-1.0694143,-0.25014234,-0.8680376
578,-0.09122479,-0.016971692,-1.2592765,-1.0464064,0.19092332,-1.0544285,-1.6253273,-1.5004287,0.73179454,-0.25014234,-0.8680376
579,-1.4309919,-1.4223222,0.20637162,-1.0464064,1.2461256,-1.0544285,0.4286171,-1.5004287,1.551857,-0.25014234,-0.8680376
580,-0.17720957,0.79461884,0.94586015,-1.0464064,-1.7207695,-1.0544285,0.24703778,-1.5004287,0.6161949,-0.25014234,-0.8680376
581,-0.060276024,1.206168,1.0926043,0.19097029,0.4171158,0.13543926,0.5848045,0.26822534,-1.0694143,-0.25014234,0.5710717
582,-0.39906788,-1.4223222,-1.2592765,0.35228044,0.5876781,-1.0544285,-0.028356435,-0.1689226,-1.0694143,-0.25014234,-0.8680376
583,0.02280651,0.6808087,-1.2592765,-1.0464064,-0.23933704,-1.0544285,-1.6253273,0.3754279,1.6261252,-0.25014234,-0.8680376
584,0.142513,-0.8116818,-0.27743015,1.5973378,0.02822832,0.17209648,0.032271944,-0.28619495,-0.2867691,-0.25014234,-0.8680376
585,0.6516022,-1.4223222,-1.2592765,-1.0464064,-0.46891892,-1.0544285,-0.33117238,1.1867719,1.7304654,-0.25014234,-0.8680376
586,0.02353699,0.7858496,0.25832954,-1.0464064,-0.06495587,0.57078284,0.48767468,0.10849608,-1.0694143,-0.25014234,0.096021116
587,-0.03627498,-0.44433063,0.19592378,0.84401596,0.9692528,1.1675613,-0.64314705,0.6992941,0.18405737,-0.25014234,-0.8680376
588,-1.4309919,-1.4223222,-1.2592765,-1.0464064,-1.7207695,0.9330761,-0.018940866,0.8803323,-1.0694143,-0.25014234,-0.8680376
589,-0.1463479,0.4793604,-1.2592765,-1.0464064,-0.41170678,-1.0544285,-0.27202687,0.15716557,-1.0694143,-0.25014234,-0.8680376
590,0.1739894,-1.4223222,-1.2592765,-1.0464064,-0.08528043,1.0374647,-1.6253273,-1.5004287,-1.0694143,-0.25014234,-0.8680376
591,-0.6158819,-0.5673115,0.0429682,-1.0464064,-0.44892633,-1.0544285,-0.7666547,1.0200727,0.6085807,-0.25014234,1.0994886
592,0.16023494,-0.27387658,-0.11694596,-1.0464064,0.23170917,-1.0544285,-1.6253273,-1.5004287,-1.0694143,-0.25014234,-0.8680376
593,-1.4309919,1.1481211,-1.2592765,1.4743001,-0.37009567,-1.0544285,-0.22900958,-1.5004287,0.71258515,-0.25014234,2.063626
594,-0.76192194,0.20124686,0.69145083,-0.13953793,-0.36124095,-1.0544285,-0.9204996,-0.6371183,-0.16990368,-0.25014234,-0.8680376
595,0.67211473,0.30330735,0.45716467,-1.0464064,0.7363043,-0.10123038,0.45357898,-1.5004287,1.1422895,-0.25014234,-0.8680376
596,-0.23694012,0.36932063,-1.2592765,0.5720311,-1.7207695,-1.0544285,0.17398907,-1.5004287,0.535892,-0.25014234,3.708007
597,0.557464,0.82494074,0.7242092,0.08994275,1.1916795,1.4233468,1.147254,0.8283407,-1.0694143,-0.25014234,-0.8680376
598,0.0041142823,-1.4223222,-0.89793307,1.8391404,-0.25838456,-1.0544285,0.21660937,-0.46823367,2.5116374,-0.25014234,1.0690796
599,-0.23786595,0.1345593,-0.014409421,-1.0464064,-0.5049644,0.5006626,-0.06177774,0.41468984,-1.0694143,-0.25014234,-0.8680376
600,-0.05985211,-0.27746752,0.1713242,0.8120591,0.07591819,1.0142322,0.23207663,-0.6049804,-1.0694143,-0.25014234,1.2934182
601,-0.18236066,0.43581352,-1.2592765,-1.0464064,-0.44840407,-1.0544285,-1.6253273,-1.5004287,0.6092697,-0.25014234,-0.8680376
602,-0.19802763,-0.5798048,-0.42124525,0.04226374,-0.90230244,0.5525869,-0.77920145,-0.46404877,1.2877371,-0.25014234,1.8958306
603,-0.13334098,-0.5261844,-0.71696895,0.44660088,-1.1911224,-0.37697652,-0.7253514,0.38376117,0.41147947,-0.25014234,0.47870338
604,0.08496047,-0.33988413,-0.18260206,-1.0464064,-1.7207695,-1.0544285,0.30828473,-0.1689226,0.3179243,-0.25014234,1.5216997
605,-1.4309919,-0.16050862,-1.2592765,-1.0464064,-1.7207695,-1.0544285,0.18489216,0.05172705,-0.021150935,-0.25014234,1.0282512
606,-1.4309919,0.122865856,0.27768397,-1.0464064,1.4753307,-1.0544285,-1.6253273,-1.5004287,-1.0694143,-0.25014234,-0.8680376
607,0.28319526,0.04976107,0.20496844,0.22686578,0.6156378,-1.0544285,-0.6357268,-0.28831342,0.1935272,-0.25014234,-0.8680376
608,-0.70412433,-0.23222442,0.22153845,-0.061198127,0.63471776,0.79540926,0.80976,0.33087146,-0.09219949,-0.25014234,-0.8680376
609,-0.6063758,-0.33564872,0.3663756,-0.44784617,0.25986078,0.21060361,0.8708343,0.059391692,-0.47571045,-0.25014234,-0.8680376
610,-0.7640462,-0.026174871,-0.15787399,2.1806262,0.31072706,-0.18514787,-1.6253273,0.90732986,1.8973684,-0.25014234,1.2301316
611,-0.80999804,-0.37968785,-0.6113526,-1.0464064,-1.0879718,-1.0544285,-0.5782274,-1.5004287,-1.0694143,-0.25014234,1.7190958
612,-1.4309919,-0.61319625,-0.45445892,-0.4207201,-0.9347408,0.25521177,-0.36940953,-0.90479493,-1.0694143,-0.25014234,-0.14034413
613,0.8307257,-1.4223222,-1.2592765,2.2832906,-1.7207695,0.47696343,0.15046057,0.015616859,0.5102018,-0.25014234,-0.8680376
614,0.12234811,0.2070559,-1.2592765,1.0590163,0.43546116,0.9701568,-1.6253273,-1.5004287,-1.0694143,-0.25014234,-0.8680376
615,-1.4309919,-0.27706975,-0.12012213,-1.0464064,-0.10298454,1.0148201,-1.6253273,-0.091654666,-1.0694143,-0.25014234,0.85307986
616,-1.292627,-0.9368986,-1.2592765,2.8982813,-1.7207695,-0.716622,-1.4795678,-1.3218945,1.4420662,-0.25014234,0.45147735
617,0.1709076,-0.058500502,-0.36581293,1.4350487,0.14479946,-1.0544285,0.06218406,-0.39549655,1.639877,-0.25014234,0.4818723
618,-0.21567132,-0.59429634,-0.43565965,-1.0464064,0.38492998,0.52959055,0.81140107,-0.48187485,-1.0694143,-0.25014234,-0.8680376
619,-0.47489387,-0.41942188,-0.2617163,-1.0464064,-1.7207695,-1.0544285,-0.61813164,-0.26676193,-1.0694143,-0.25014234,-0.8680376
620,-0.983329,-0.6344265,-0.47557607,0.92475593,-0.5325217,-0.07542792,-0.39692456,0.004184235,-0.46756753,-0.25014234,-0.8680376
621,-0.4122813,0.7350602,-1.2592765,0.33437076,0.730891,0.9006604,0.5412951,-1.5004287,-1.0694143,-0.25014234,-0.8680376
622,-0.10864039,-0.3230854,0.8102685,0.7459307,-0.6529113,0.66909206,-0.9288157,0.48046485,-1.0694143,-0.25014234,0.17423552
623,-0.092629574,-0.1528459,0.0034402607,-0.13572988,-0.48753145,0.5229605,-0.09646365,-0.35610467,-0.16612652,-0.25014234,-0.24707708
624,-1.4309919,-1.4223222,-1.2592765,-1.0464064,-1.7207695,-1.0544285,-0.05907904,1.1343012,-1.0694143,-0.25014234,1.4757259
625,-1.4309919,0.21427514,-1.2592765,-1.0464064,0.4432341,-1.0544285,0.018279515,-1.5004287,-1.0694143,-0.25014234,-0.8680376
626,0.66967535,0.78117555,0.34700054,-1.0464064,0.07801026,0.31611422,1.1867665,-0.14362043,-0.41142574,-0.25014234,-0.09651585
627,-1.4309919,0.04275474,-1.2592765,0.8467124,-1.7207695,-1.0544285,-0.1539755,1.0036505,0.80834466,-0.25014234,1.333721
628,-0.29145032,0.9023205,0.45613796,0.49814707,-1.7207695,-1.0544285,0.1066564,-1.5004287,0.46260744,-0.25014234,-0.8680376
629,0.23545381,0.0036057453,0.7214107,0.17857452,0.403635,1.117576,0.87617064,-0.3342852,0.7581682,-0.25014234,0.556655
630,-0.6771398,-0.19545954,-1.2592765,1.2299469,-0.9525881,-1.0544285,-1.6253273,0.008733956,2.0996692,-0.25014234,1.7794353
631,-0.63168085,0.41075724,-0.42530257,1.0175024,-0.46942225,-1.0544285,-0.33169273,-0.4690664,2.2005012,-0.25014234,-0.8680376
632,-0.38409162,0.18672322,-0.16697632,-1.0464064,-0.6539696,-1.0544285,-0.52247655,-0.1495985,-1.0694143,-0.25014234,1.5500808
633,-1.4309919,-1.4223222,-0.03986856,-1.0464064,-1.7207695,-1.0544285,-1.6253273,-1.5004287,1.1870772,-0.25014234,2.298649
634,-0.3736624,-1.1307713,-0.9692781,2.38332,-1.3218584,-0.8601466,-1.4683003,-0.86442083,1.5309019,-0.25014234,-0.4298868
635,0.6407817,0.5557035,0.3198962,0.1664423,0.3903848,1.938925,1.5490782,0.4525089,-0.3317325,-0.25014234,-0.8680376
636,0.5466458,-0.22260426,-0.25695533,1.1887438,0.29445952,0.80870557,0.8223995,-0.024656732,1.2731024,-0.25014234,1.1769531
637,-1.4309919,-1.4223222,-0.19842333,0.98355234,-0.6846824,0.8975903,0.28759846,-0.1884885,0.9440744,-0.25014234,-0.8680376
638,-0.82985765,0.66128904,0.24028471,0.62185353,-0.08338928,-1.0544285,1.0386577,-0.72477674,1.0908487,-0.25014234,0.65635556
639,-0.76272017,0.38283068,0.1315051,-1.0464064,-0.14484186,-0.18341954,0.18755697,-0.63814825,-1.0694143,-0.25014234,0.18542153
640,-0.2313509,-1.4223222,-0.0076118303,-1.0464064,-0.49832553,0.50915414,-0.36157274,0.047485005,-1.0694143,-0.25014234,3.0551
641,0.08013811,-1.4223222,0.09689215,-0.17053379,0.38765252,0.91514134,0.30283284,-0.17408797,0.67806387,-0.25014234,0.15063068
642,-0.01264384,0.242433,0.2205797,0.2433828,0.2816932,0.18583941,0.54883003,1.4807996,-0.276428,-0.25014234,-0.8680376
643,-1.0580884,-1.4223222,-1.2592765,-0.5409669,-0.8557002,-0.5683953,-0.7310243,-0.40503886,-1.0694143,-0.25014234,0.7399076
644,-0.8727549,-1.087302,-1.2592765,-0.6135055,-1.7207695,-1.0544285,-0.6687358,-1.0883205,-1.0694143,-0.25014234,-0.8680376
645,-1.4309919,0.8679451,-1.2592765,1.9129933,0.5041203,1.049629,-1.6253273,1.316827,-1.0694143,-0.25014234,-0.8680376
646,0.44710523,0.74264574,-0.33126593,0.15915409,-0.8144238,-1.0544285,0.7126908,-1.5004287,-1.0694143,-0.25014234,1.7283962
647,-0.49377587,-1.4223222,0.20217146,-1.0464064,-0.7657387,-1.0544285,-0.6380228,-0.29112566,-1.0694143,-0.25014234,0.6093836
648,1.2928419,0.68409693,0.39291984,0.49476248,0.0069928872,0.752275,0.70586693,0.6873419,0.4592503,-0.25014234,0.39138147
649,-0.6599841,-0.61357254,-1.2592765,0.9632624,0.48860013,-1.0544285,0.17114723,1.1283965,-1.0694143,-0.25014234,-0.8680376
650,1.0967823,0.85823,1.2106282,-0.48138303,1.0270847,1.9726698,1.4210267,1.6619805,-1.0694143,1.8697305,-0.8680376
651,-1.4309919,-1.4223222,0.60270005,-1.0464064,-0.70915467,-1.0544285,-0.5795265,-1.5004287,-1.0694143,-0.25014234,1.4470155
652,0.04662323,0.45983008,-0.21570815,0.30927297,-0.7015637,0.24919973,-0.57167906,0.40615895,-1.0694143,-0.25014234,-0.8680376
653,0.4876231,0.5081462,0.74254125,0.26878268,0.75505453,0.9759123,0.6089264,-0.010946679,1.8611604,3.5235584,-0.17213091
654,-0.17487577,0.063436545,0.59798867,-0.3734155,-0.27742296,0.97052866,0.7432676,0.79642135,-0.4018837,-0.25014234,-0.8680376
655,-1.4309919,-0.9225049,-1.2592765,-1.0464064,0.1469935,-1.0544285,-0.79016656,-0.4774794,-1.0694143,-0.25014234,-0.8680376
656,-0.11368631,-1.4223222,-0.3515562,-1.0464064,-0.8342404,-1.0544285,-1.6253273,-1.5004287,1.4182805,4.174025,0.50341237
657,1.4864051,0.73189557,1.2132304,-1.0464064,0.9355104,0.51610523,1.3648342,0.8803323,-1.0694143,-0.25014234,-0.8680376
658,0.38974452,0.842525,1.291046,-1.0464064,1.3278766,0.46472842,1.0880244,1.012273,0.07249857,1.6474099,-0.8680376
659,-0.018810034,0.8289332,0.5391829,-1.0464064,1.1750544,-1.0544285,0.43747875,-1.5004287,1.2479734,-0.25014234,-0.8680376
660,-0.078425966,1.0598657,-0.32204753,0.17112955,-0.8054206,-1.0544285,0.122368746,-0.34137255,0.1382432,-0.25014234,1.2641385
661,0.38636118,-1.4223222,0.636888,-1.0464064,0.47579858,0.624954,1.2881268,1.0819908,-1.0694143,-0.25014234,-0.8680376
662,-1.4309919,-0.560056,-0.40160158,0.6572116,0.094054855,-1.0544285,0.44349787,0.12136233,-1.0694143,-0.25014234,1.939474
663,1.6158494,1.3187525,1.9641365,-0.4740412,1.7796121,0.60024697,1.7721509,1.009158,-1.0694143,-0.25014234,-0.8680376
664,0.83877397,-0.18326335,-0.026815215,0.5546601,0.3420589,-1.0544285,0.15821767,0.6841519,0.5186619,-0.25014234,-0.8680376
665,-0.29145032,-0.22699854,-0.070317544,-1.0464064,0.28911388,-1.0544285,-0.42488414,-0.030062139,-1.0694143,-0.25014234,-0.8680376
666,-0.44253725,-1.4223222,-0.2279565,-1.0464064,-0.7135261,-1.0544285,-1.6253273,-0.2250117,0.8979595,-0.25014234,-0.8680376
667,0.095537044,-1.4223222,0.5682371,-1.0464064,-0.46588978,-1.0544285,-0.017214602,0.08855662,0.9828808,-0.25014234,-0.8680376
668,1.0564759,1.2644228,1.4131625,-1.0464064,1.2486045,1.4601053,1.4181747,1.230541,0.4165262,-0.25014234,0.8742959
669,-1.4309919,-0.5552912,-1.2592765,-1.0464064,0.4438853,0.022901664,-0.29519492,-0.43389466,-1.0694143,-0.25014234,-0.8680376
670,0.6283497,0.99636877,-0.44034883,0.017446615,-0.48821244,-1.0544285,-0.3511179,0.7267956,-1.0694143,-0.25014234,-0.8680376
671,1.1964839,0.9850303,1.6529841,-0.2574945,1.1451623,1.4180052,1.607652,1.2021874,0.19555028,-0.25014234,-0.8680376
672,-0.44557697,-0.7775619,-0.61794937,-0.21327077,-1.0944145,-1.0544285,0.09210002,0.3829998,-1.0694143,-0.25014234,-0.8680376
673,1.819609,1.9100691,1.0307653,-1.0464064,0.5158102,1.4894646,0.6868341,2.6938677,-1.0694143,-0.25014234,-0.8680376
674,1.426521,1.3037636,1.1532106,-0.29248378,0.5647423,0.45782402,1.3443183,0.8111994,0.14765847,2.5784488,0.008798897
675,-1.4309919,-1.4223222,-1.2592765,0.48637265,-0.9829786,-0.11074747,-0.86260384,-0.5662045,-1.0694143,-0.25014234,0.2733162
676,1.5164841,1.522758,1.0313743,-1.0464064,0.8434279,0.6680764,1.2206079,0.8934451,0.33852375,-0.25014234,0.7828344
677,0.6937959,0.71296936,1.493784,-0.26671693,0.25335735,-1.0544285,0.77800727,0.8578057,-1.0694143,-0.25014234,-0.8680376
678,0.99626946,0.7275467,1.4613786,0.8714954,1.0055966,1.306653,1.1216067,0.96917254,-0.65761507,-0.25014234,-0.38518414
679,0.6452715,-1.4223222,-1.2592765,-1.0464064,0.15140162,0.29230523,-0.026654368,-0.16719083,0.9708336,-0.25014234,0.7607963
680,-1.4309919,-1.4223222,0.22635436,0.8835477,0.28804925,-1.0544285,-0.12534668,-1.5004287,1.5809027,-0.25014234,-0.8680376
681,-1.4309919,-0.05967932,-1.2592765,-1.0464064,1.2534248,-1.0544285,-1.6253273,-1.5004287,2.4468997,-0.25014234,-0.8680376
682,-0.20183374,-0.79287875,-0.25184244,0.2623316,-0.7368545,-1.0544285,0.34869662,-0.7261509,0.22870527,-0.25014234,0.6540672
683,-0.0765743,-1.4223222,-0.32049188,1.2050014,-0.80390126,-1.0544285,-0.19852427,0.24719544,0.75149095,-0.25014234,1.2670574
684,1.5189462,1.2793915,1.8374112,0.41779545,1.056099,1.418743,1.4024388,1.3645726,-0.022629313,-0.25014234,-0.34004268
685,0.075087644,0.015492061,0.0062378375,0.020991115,0.04212186,0.27987832,0.5484153,-0.17949323,-0.43375483,-0.25014234,1.0439937
686,1.0139372,1.1422895,0.6757142,-1.0464064,0.6332024,1.0136448,1.3758873,1.4802766,-1.0694143,-0.25014234,-0.8680376
687,-0.6395926,-0.5921828,-0.90271133,-0.5831995,-1.1166749,-1.0544285,-1.265318,-0.26731095,-1.0694143,-0.25014234,-0.8680376
688,1.3754828,1.6851126,1.8316125,-1.0464064,1.476066,2.0578659,0.7933838,1.5806768,0.43998882,-0.25014234,-0.8680376
689,-0.17591429,-1.4223222,-0.7418253,1.220363,-0.8845789,-0.40802708,-0.50618815,0.6574648,0.6179363,-0.25014234,0.42553928
690,0.45611954,-1.4223222,-0.32462788,0.1677775,-0.033610467,-1.0544285,-1.6253273,-1.5004287,0.13491833,-0.25014234,0.54409766
691,-1.4309919,-0.11685513,-1.2592765,-1.0464064,-0.45256805,0.56768084,0.23578826,0.10542517,1.3057663,-0.25014234,-0.8680376
692,1.6501468,1.5434108,1.3761306,-1.0464064,1.4438456,0.93094575,1.2068155,1.8146318,0.005715306,-0.25014234,0.39260122
693,0.8153198,-0.35442722,-0.19706772,-1.0464064,0.476025,-0.22176114,0.54037106,1.008091,-1.0694143,-0.25014234,1.1634145
694,1.0067064,0.74761844,0.010662589,-1.0464064,0.26508105,0.69942427,0.49275178,0.07008468,-0.53544277,1.7696165,-0.2419315
695,2.4581983,1.2631744,1.7603961,-1.0464064,1.6593981,1.2644992,1.8900179,1.229072,-1.0694143,-0.25014234,-0.08600796
696,-0.30272815,-0.030724457,-1.2592765,0.75176525,-1.1743104,0.089247115,-1.0604014,-1.5004287,-1.0694143,-0.25014234,0.51520365
697,1.4713191,1.9734666,2.3645623,-0.5534089,2.1466906,1.6622041,1.1216817,2.1598482,-0.5804167,1.5995015,-0.8680376
698,-0.20716655,-0.5873183,-0.42871875,0.03255507,-0.05266322,-1.0544285,-0.026086094,-0.1666126,0.32033116,-0.25014234,-0.11333202
699,0.117234424,0.84551626,0.35609028,-0.5147968,-0.14311421,0.3255911,0.101724856,-0.3600345,0.11879873,-0.25014234,-0.8680376
700,0.13347277,0.5889816,-0.068398744,0.077517085,0.44802263,0.43321902,0.5118007,0.40273944,1.3390665,-0.25014234,0.11559302
701,-0.17780074,0.08204496,-0.32591227,0.16610892,-0.55099446,-0.6462663,-0.03123997,-0.019206721,0.31486896,-0.25014234,-0.3743776
702,-0.20199852,-0.79299015,-0.42449436,0.26213524,0.3011275,0.38746992,0.7500665,-0.46806693,1.4495984,-0.25014234,-0.32198426
703,1.0047425,1.6979684,1.813232,0.082452565,1.5484868,1.9774694,0.6947899,1.5737879,-1.0694143,-0.25014234,-0.07263023
704,1.4361126,1.3741672,1.482607,-0.4067817,1.6196549,2.3190637,1.0576957,1.545694,-0.43497914,-0.25014234,-0.8680376
705,1.3297513,2.0976815,2.2831109,0.097539365,2.1237693,2.1431441,0.8434999,1.9071393,0.065250084,2.3557625,-0.8680376
706,-0.9777791,-1.4223222,-0.78640974,1.9464452,-0.5218972,-0.064917095,-0.38594097,-0.91564184,0.5123072,3.61057,0.32874668
707,0.9064118,0.5902116,0.9536029,-0.040577605,0.5004717,-0.087218374,0.93416333,1.06848,-0.47591367,-0.25014234,-0.8680376
708,1.0195656,0.64415723,0.5510812,-1.0464064,0.7326606,0.42837957,1.1190047,1.0415459,-0.487708,-0.25014234,0.6376596
709,1.6321744,1.2139926,0.7759957,-0.12764207,0.64066917,0.84916407,0.86071557,0.23794648,0.89412326,-0.25014234,-0.8680376
710,1.9014628,2.163,2.427424,-0.5096733,2.1283925,2.3457637,1.3607904,2.1242537,-1.0694143,-0.25014234,-0.8680376
711,1.874396,1.471966,1.4823675,0.5064911,1.4084743,1.747183,1.1911389,0.92870396,0.1306253,2.532087,-0.005572793
712,0.025733653,-0.48764232,-0.55459535,0.6007285,-0.23635425,-1.0544285,-0.3451568,-0.35067984,0.73694414,-0.25014234,0.53662544
713,1.3418108,1.8735148,1.4084804,-1.0464064,1.6446698,1.1612722,0.8817398,0.23297302,-0.4524541,-0.25014234,0.34174994
714,-0.8122715,-0.3829151,-0.22540392,-0.20778252,-1.7207695,-0.24800347,-0.3001599,-0.70208496,0.26277238,-0.25014234,0.10730921
715,1.6153966,1.2835929,1.6947855,0.20900057,1.5485708,2.3742414,0.8430893,0.92107075,-0.04066649,-0.25014234,-0.35123053
716,0.8678034,0.05506771,-0.6500064,0.86262274,-0.2855529,0.17532155,0.9382466,0.3169073,0.54930556,-0.25014234,0.05249206
717,0.044098962,0.2482945,-0.02302781,1.3819593,-0.7036848,0.693364,0.5831241,0.40290186,0.52354217,-0.25014234,-0.14655174
718,-1.056391,-0.34876513,-0.19143578,1.8195516,-0.67785805,0.056076206,-0.94809574,0.0075936276,1.5539037,-0.25014234,-0.8680376
719,1.300907,-0.13781771,0.5598721,0.2568563,0.18316254,0.19879559,0.8973554,0.7492832,-0.2666506,-0.25014234,0.64769924
720,-1.4309919,0.42165142,-1.2592765,1.0308701,-0.4602927,-1.0544285,-1.6253273,-1.5004287,-1.0694143,6.040187,-0.8680376
721,1.5868859,1.6772687,2.0090814,-0.5191101,1.6393325,1.2801865,1.4875392,1.9949231,-1.0694143,-0.25014234,-0.25477487
722,-0.48526883,-1.2300287,-0.9076375,2.1683135,-1.5339652,-0.6151601,-1.0084736,-1.2638886,-0.43839335,-0.25014234,0.36555302
723,1.759119,1.7485595,2.032966,0.14807324,2.083987,2.1001363,1.469706,1.7173387,-1.0694143,1.7371423,-0.25199816
724,1.7992414,1.6159685,1.6421045,-1.0464064,1.822303,1.5524331,1.2599223,1.3959944,2.041697,2.58308,-0.8680376
725,1.4731467,1.47478,1.1754178,-0.6453906,1.3036677,1.4581798,1.1999574,1.7557415,0.25931925,-0.25014234,-0.40164328
726,0.4178048,0.5169756,-0.04764352,0.52760243,-0.2442769,-0.08026772,-0.40199113,-0.5360302,-1.0694143,-0.25014234,2.0463934
727,-0.48200056,-1.2290745,-0.7674505,2.0801678,-1.0158205,-0.8143084,-0.54942024,-0.74179626,-0.6142319,-0.25014234,0.94695693
728,0.9922619,0.6488172,1.1616011,0.029531667,0.84326434,0.9201425,1.0857043,0.9781552,-1.0694143,1.4942732,-0.32728532
729,0.32308182,0.55998605,0.2075769,0.53746337,0.13825697,0.27930638,0.05573696,-0.6710776,-1.0694143,-0.25014234,-0.27764717
730,-0.064582594,-0.5995959,-0.7682602,2.1492856,0.30240163,0.27503428,0.38289908,0.5898521,0.30191386,-0.25014234,-0.12617432
731,1.0593287,-0.04356523,-0.09387271,1.3108795,0.43195325,0.65874726,0.51528245,0.7436337,1.5441631,-0.25014234,1.4617438
732,2.3208394,1.6395469,1.5494136,-0.06914422,1.4116927,0.9811792,1.7133367,1.4692396,-1.0694143,-0.25014234,0.26855004
733,-0.3067924,-0.7288492,-1.0372221,1.8977096,-1.0470923,-0.77703756,-0.8105371,-1.5004287,1.9760251,-0.25014234,-0.8680376
734,0.6197766,0.52292013,1.0103949,0.3722047,0.11176847,-0.07557539,0.5350424,0.37584665,-0.31681037,-0.25014234,0.9699368
735,-0.25232384,-0.7599205,-0.2745606,1.9321082,-0.6320213,-0.49899888,-0.18528137,-0.9505651,0.19943202,-0.25014234,-0.025718309
736,0.8771618,1.4181646,1.9785714,0.11915268,1.9771581,2.1060765,1.137413,1.4778146,-1.0694143,-0.25014234,0.48754546
737,-0.10138212,-0.027626235,0.12799318,0.75576866,-0.05567752,-1.0544285,-0.22465792,0.21518555,0.7181388,-0.25014234,-0.8680376
738,1.2780825,0.7386104,0.74587727,0.23281889,0.5874908,-0.3376507,0.8756483,0.28026244,-0.6471792,0.34259975,0.20387033
739,1.6449198,1.0413119,0.8292443,0.639092,1.2440927,0.95250064,1.0865034,1.0824115,-0.5954636,-0.25014234,-0.3123087
740,-0.39957005,-0.34041086,-0.3628431,2.0521882,-0.52112025,-0.2087791,-0.19136934,-1.2321389,-0.04794884,-0.25014234,-0.54026455
741,2.2544155,1.7331376,1.7792327,-0.56740797,1.6597383,1.6871724,1.3060082,1.8245274,-0.24840878,-0.25014234,-0.3109469
742,0.16715686,-0.5990887,0.19693412,2.2443457,-0.0034787152,-0.031518985,0.009004218,-0.9926219,-0.014292889,-0.25014234,-0.5260694
743,1.8074927,1.2192484,1.0613666,-0.19657844,1.2161112,1.4517894,1.4979471,0.98067385,0.27779526,-0.25014234,1.1349231
744,1.1385089,0.23535343,0.8616402,0.8033413,0.21984166,0.12911613,0.6629376,-0.3287446,0.15140069,-0.25014234,0.709931
745,1.2153372,0.44841075,0.93957806,-0.54210943,0.47636428,0.3708072,1.0684408,0.23647325,-0.06258616,2.3680642,-0.5463639
746,1.5958133,1.8188843,1.4819449,-0.48410404,1.5811964,1.772629,1.5163168,1.801124,-0.12427326,-0.25014234,-0.21406169
747,-0.827501,0.08937859,-0.24697837,-0.22842492,-1.1058074,-1.0544285,-0.98958355,-1.5004287,-1.0694143,-0.25014234,0.08330142
748,0.3109539,0.40489417,0.5582106,-1.0464064,0.20506203,0.9876246,1.0650033,-0.6217122,-1.0694143,-0.25014234,-0.8680376
749,0.113172784,1.1549245,0.49988693,1.04658,0.58432794,1.1431229,0.9629577,0.27688667,-0.30892417,-0.25014234,0.57962734
750,2.1128142,2.1302638,1.8724234,-0.2231419,2.0636628,1.2421223,2.0858483,2.1110086,1.7501893,-0.25014234,0.08944576
751,-1.2152426,-1.4223222,-1.2592765,2.2109227,-1.5009193,-1.0544285,-1.6253273,-0.9951567,-0.5429553,-0.25014234,1.4113061
752,1.2228987,1.8475093,2.383965,-1.0464064,2.0104616,1.9383858,1.4438041,1.3137784,-1.0694143,-0.25014234,-0.8680376
753,1.7360598,1.6355945,1.891775,0.3632731,1.8888146,1.1602978,1.6365513,1.1902934,-1.0694143,-0.25014234,-0.26456437
754,1.4566684,0.94097817,0.6559019,0.41199496,0.8412755,-0.04419046,0.8950885,-0.11207625,-0.6216268,-0.25014234,0.35381493
755,0.5072282,0.61077636,-0.2317597,1.231001,0.25429267,0.2291481,0.8063122,-0.22971505,-0.46457386,-0.25014234,-0.8680376
756,0.9132193,1.0366412,1.1479359,0.049734663,0.83748555,0.70401096,0.9866968,0.8558411,-1.0694143,-0.25014234,0.088930495
757,1.2353631,1.5322543,0.37982947,0.6775916,1.3703829,0.60337687,0.5466082,0.6820099,0.37966102,-0.25014234,0.44652775
758,1.9774548,2.058919,2.1701827,-0.49420568,2.1615946,2.300137,1.7665592,2.0604463,-1.0694143,-0.25014234,-0.8680376
